,0
493,https://www.iol.co.za/the-star/partnered/youth-empowerment-baby-soft-and-domestos-join-forces-to-tackle-the-need-for-toilet-maintenance-and-better-hygiene-in-eastern-cape-schools-8a76483a-8122-4902-997c-525ab8f2a104
494,https://www.iol.co.za/news/crime-and-courts/mom-sentenced-for-leaving-two-toddlers-to-die-in-hot-car-while-gambling-at-casino-8d8775b0-3388-48cb-9e13-b8a229ba1589
495,https://www.iol.co.za/thepost/news/sand-artist-wins-gold-at-international-championship-9e9419d2-bede-44fc-9ad1-48002975c67c
496,https://www.iol.co.za/mercury/opinion/george-tragedy-rescuers-should-be-praised-1b54d977-3466-4760-974c-53cc5b6b821d
497,https://www.iol.co.za/dailynews/news/ipss-search-and-rescue-thanks-heroes-from-ballito-construction-site-collapse-a4dff05e-2f45-4fad-9d6a-656915259249
498,https://www.iol.co.za/news/crime-and-courts/boy-5-stabbed-to-death-in-cape-town-3236ea95-5c40-4360-98de-eeedbff7ecc1
499,https://www.iol.co.za/news/crime-and-courts/four-suspended-laptops-seized-as-department-of-public-works-and-infrastructure-unearths-r300-million-theft-fe68de0b-0b56-4833-8a71-5d3c87ddb645
500,https://www.iol.co.za/mercury/news/nhi-bill-faces-widespread-legal-backlash-fd38fa1c-0b92-4cff-be4f-9256cf78d526
501,https://www.iol.co.za/the-star/news/magashule-is-a-champion-of-the-poor-says-sanco-free-state-569851db-84be-4785-9d1d-6e4bea7028a9
502,https://www.iol.co.za/capetimes/sport/cape-town-spurs-fate-sealed-without-their-input-650981ec-d246-44ab-9ca2-77b59d60ba75
503,https://www.iol.co.za/news/crime-and-courts/limpopo-couple-found-dead-in-their-home-husband-accused-of-killing-his-wife-by-throwing-boiling-water-on-her-49cd7c8e-e140-4e9f-87ed-81af7220810c
504,https://www.iol.co.za/capeargus/opinion/neither-white-nor-black-enough-caught-between-the-racial-divides-b071c175-c75f-4a90-bd61-0dab5ab224cb
505,https://www.iol.co.za/news/crime-and-courts/man-gets-life-imprisonment-for-shooting-dead-14-year-old-boy-on-mpumalanga-farm-04c6c818-7c01-4630-afd6-905bd168255f
506,https://www.iol.co.za/news/crime-and-courts/fraudster-and-company-sentenced-for-defrauding-sars-and-money-laundering-in-mpumalanga-6679f8c2-290d-4a7f-ba2c-6851372fade6
507,https://www.iol.co.za/thepost/community-news/gran-kidnapped-robbed-e735eb99-6f6f-47a0-910a-0085a033171c
508,https://www.iol.co.za/dailynews/news/sg-convenience-employees-strike-call-for-equal-pay-972705df-8cd9-4754-a4a1-26c856ea0e66
509,https://www.iol.co.za/news/crime-and-courts/police-seize-over-r3-million-illicit-cigarettes-in-upington-b95adb25-d5f8-4831-aa6b-ffecdbec306d
510,https://www.iol.co.za/news/crime-and-courts/pics-five-cash-in-transit-robbers-killed-in-shootout-with-cops-hours-after-carrying-our-brazen-heist-59f0e623-d334-4951-93b4-8284d02e8e99
511,https://www.iol.co.za/weekend-argus/opinion/little-solace-for-families-of-george-building-collapse-tragedy-cdaa3bc3-79e9-4b35-9484-61d6941ebb53
512,https://www.iol.co.za/news/crime-and-courts/assistant-nurse-accused-of-stealing-r15-million-from-kidnap-victims-for-a-retail-spree-63768426-5927-4c10-9dae-d31983aa3bba
513,https://www.iol.co.za/capeargus/sport/frustrated-mauricio-pochettino-deserved-at-least-another-season-at-chelsea-52913957-555a-4dbc-887d-832a9aed9aac
514,https://www.iol.co.za/news/crime-and-courts/kidnapped-womans-body-dumped-in-a-graveyard-with-a-rope-around-her-neck-f32b2e91-f349-49b8-9b1b-1c1532c0dd4c
515,https://www.iol.co.za/thepost/news/spikes-on-n2-puncture-motorists-tyres-criminals-lurk-in-bushes-8eb61b81-e3b9-4b67-8973-04c0b5243922
516,https://www.iol.co.za/thepost/sport/on-the-fairways-with-nisharlan-sewgolum-rory-mcilroy-rushed-putting-process-by-stabbing-at-the-ball-92d31bbc-e872-4a59-b093-06e7b6931fdf
517,https://www.iol.co.za/sunday-tribune/news/father-of-the-nation-will-be-back-to-inspire-new-generation-ff9f8a30-7fff-4019-87c4-9eaacc281d6d
518,https://www.iol.co.za/thepost/news/diamonds-meatballs-and-motors-how-olympians-can-win-more-than-medals-ef10d7ac-f6ab-4f4c-9254-646669e14c6d
519,https://www.iol.co.za/sundayindependent/news/dr-surve-calls-on-sas-youth-lead-the-way-to-innovation-and-change-6787b3f5-f88d-4ea9-b324-35228cb7e211
520,https://www.iol.co.za/news/crime-and-courts/convicted-serial-killer-rosemary-ndlovu-back-in-court-for-allegedly-plotting-friends-husbands-death-2150ee4b-2f4c-4f26-95ed-da215c66e436
521,https://www.iol.co.za/weekend-argus/news/concern-over-cape-town-port-terminal-11a14fb3-25b0-4270-9a73-e1bbe2b027e8
522,https://www.iol.co.za/ios/news/weathering-the-storm-to-reclaim-historic-beauty-aaaf223d-4604-4b60-af49-da2ff554401c
523,https://www.iol.co.za/sport/max-verstappen-matches-ayrton-senna-pole-record-at-imola-6cece281-f56a-4eb4-97e8-50e055a3351e
524,https://www.iol.co.za/sundayindependent/news/zuma-vs-iec-a-battle-of-constitutional-democracy-ea09640c-6efd-460e-8cf6-a87af0dfc13e
525,https://www.iol.co.za/news/crime-and-courts/man-in-court-for-fatally-shooting-college-student-after-being-denied-entrance-at-freshers-ball-2b131b8d-a692-4dd0-94d2-53448475ad68
526,https://www.iol.co.za/dailynews/news/call-not-to-attend-kings-imbizo-64c0d2a3-0808-44d5-81c4-11461e864771
527,https://www.iol.co.za/capeargus/news/two-men-who-killed-and-raped-a-lesbian-to-face-trial-for-killing-jeweller-while-out-on-parole-2edf73ff-7232-4ddb-a90d-ae27f5d0e2f7
528,https://www.iol.co.za/news/crime-and-courts/evil-man-court-sentences-pastor-who-shot-and-killed-woman-who-had-stopped-to-help-him-4f97416a-5a87-42c4-85c6-1f186ebc1b50
529,https://www.iol.co.za/news/crime-and-courts/man-back-in-court-for-murder-of-durban-mother-halima-hoosen-preston-71e3242e-1805-4d56-a150-a7eb02c20aa2
530,https://www.iol.co.za/capeargus/news/police-minister-calls-for-meeting-with-cape-authorities-to-tackle-gangsterism-b8ac44d6-88fe-4961-8008-190048cfb229
531,https://www.iol.co.za/the-star/sport/orlando-pirates-primed-for-nice-fight-with-stellenbosch-fc-for-caf-champions-league-spot-25a2d71c-5de0-4679-9b92-41998ebaaddb
532,https://www.iol.co.za/news/south-africa/western-cape/stop-driving-drunk-western-cape-officials-arrest-76-motorists-for-dui-e99fb87d-1032-452e-9764-36ffd3f0f49c
533,https://www.iol.co.za/saturday-star/news/kotane-marks-a-career-defining-moment-after-sta-sof-fro-soweto-fashion-week-experience-10b8706f-5645-456b-8cbc-e69bfa05365a
534,https://www.iol.co.za/the-star/news/civil-society-prepare-legal-teams-to-challenge-nhi-bill-signing-6b679bd3-a55f-420c-98fb-981631f727a1
535,https://www.iol.co.za/the-star/news/arts-and-culture-minister-zizi-kodwa-accused-of-jobs-for-pals-scandal-7c57296b-0809-406e-b22d-414b1c4d6576
536,https://www.iol.co.za/pretoria-news/news/multimillion-rand-project-to-rehabilitate-roads-in-tshwane-42c9a449-c406-417c-afe4-ac995295513a
537,https://www.iol.co.za/thepost/news/dealing-with-male-pattern-baldness-76d60339-903e-4cac-9899-a986a6a5be61
538,https://www.iol.co.za/the-star/sport/sa-rugby-defends-progress-regarding-transformation-95498dca-99eb-45d3-86d8-3b28def5e44c
539,https://www.iol.co.za/capeargus/news/ipusa-slams-unfair-recent-saps-special-task-force-danger-pay-hike-7aff2bd0-9b1f-4ce0-b7e4-3e11c2a62816
540,https://www.iol.co.za/the-star/news/joburg-building-hijacker-killed-698c08ea-1f30-45de-8989-23eec1ead868
541,https://www.iol.co.za/news/crime-and-courts/hawks-seek-public-assistance-in-manhunt-for-cash-in-transit-heist-suspects-7a8f0594-b2fe-4f8d-9710-f5aaa4f75e0c
542,https://www.iol.co.za/thepost/community-news/tongaat-rises-in-the-face-of-calamity-0410019c-c0b7-4ace-a618-a1d146f82eec
543,https://www.iol.co.za/news/crime-and-courts/look-ekurhuleni-cops-recover-fiat-uno-a-day-after-it-was-stolen-in-orlando-soweto-10939754-d698-4b3b-854a-1f0f857eb3f1
544,https://www.iol.co.za/mercury/news/ethekwini-municipality-service-delivery-plans-in-place-as-election-day-nears-a0a07225-3097-405f-9c6b-c612ace9dea4
545,https://www.iol.co.za/news/crime-and-courts/former-anc-mp-vincent-smith-given-time-to-resolve-issues-on-legal-fees-in-corruption-case-63a58f10-6923-4723-8903-9d51c406db94
546,https://www.iol.co.za/saturday-star/news/commission-for-gender-equality-finally-appoints-ceo-to-help-steer-organisation-following-suspension-of-previous-ceo-f6db81c8-f76d-4fe1-bedf-074d02d98a97
547,https://www.iol.co.za/news/crime-and-courts/double-murder-shocker-four-arrested-in-late-night-george-shootings-7a6f3bc5-9047-4cd8-9897-8c1dbd43e3ee
548,https://www.iol.co.za/news/crime-and-courts/court-denies-sentence-appeal-of-mother-convicted-for-two-year-old-daughters-murder-140db7d0-afeb-4e90-9cf7-09f9b31d15cd
549,https://www.iol.co.za/the-star/news/confirmed-jz-on-the-ballot-paper-as-south-africans-living-abroad-gear-up-to-vote-this-weekend-df768a51-ab4d-4ad5-b0e1-b41c5165695c
550,https://www.iol.co.za/pretoria-news/news/knitting-project-spreads-warmth-and-comfort-981dcec8-e530-49bd-a478-51591e31700c
551,https://www.iol.co.za/thepost/sport/aphelele-fassi-back-as-pieter-steph-du-toit-leads-springboks-against-wales-da7e3aff-d145-48ad-9d6c-1bbd35cc9123
552,https://www.iol.co.za/thepost/features/high-achiever-saanvi-makes-top-3-at-2024-national-home-language-english-olympiad-ba30e54c-3a10-4a00-9f7a-df762ccf6023
553,https://www.iol.co.za/pretoria-news/news/rotary-district-9400s-dignity-toilets-initiative-transforming-schools-7a885d0d-e13b-40a6-9d08-eae619ed090e
554,https://www.iol.co.za/news/crime-and-courts/weekend-in-jail-for-limpopo-man-arrested-for-allegedly-killing-his-relative-after-accusing-him-of-theft-88f1fd21-f1ba-4bd3-afcf-0b747ea09a09
555,https://www.iol.co.za/news/news/politics/former-nfp-secretary-general-canaan-mdletshe-resigns-to-join-the-mkp-amid-coalition-controversy-3d76af9a-834d-45ed-9cf2-b3eb719b7ca2
556,https://www.iol.co.za/news/crime-and-courts/soldier-who-deliberately-infected-partner-with-hiv-found-guilty-of-attempted-murder-91b269f6-bb56-4c14-acae-216e2fc13083
557,https://www.iol.co.za/news/crime-and-courts/daughter-and-elderly-mom-defraud-sars-over-r90000-after-submitting-r48-million-fraudulent-claim-7a2bb168-b05d-4dd0-b4d8-17fa4c20058e
558,https://www.iol.co.za/thepost/news/stars-a-confrontational-discussion-may-need-for-you-to-respect-anothers-wishes-531f5111-3a2d-4c86-8a16-e058bc7a02f2
559,https://www.iol.co.za/news/crime-and-courts/court-sentences-22-year-old-paedophile-to-two-life-terms-imprisonment-cd0ab6d9-fe61-4e1a-8c4a-bbca55e56bfb
560,https://www.iol.co.za/news/crime-and-courts/your-reign-of-terror-must-end-premier-alan-windes-warning-to-organised-crime-syndicates-after-eight-suspects-killed-22a7effd-1039-48c7-b6b0-c6a8715f9c4d
561,https://www.iol.co.za/capetimes/news/zanu-pf-not-given-observer-status-iec-says-f6c853f2-c654-4991-811e-0370ae7c1224
562,https://www.iol.co.za/ios/news/40-southern-white-rhinos-to-be-re-wilded-in-kzn-reserve-59e8c152-d8fd-494f-8e39-5d9ea35dde62
563,https://www.iol.co.za/the-star/sport/elrigh-aims-to-bring-more-spice-to-bulls-and-boks-e09a94e4-27a7-4ff1-8450-65deecbe66e1
564,https://www.iol.co.za/thepost/features/debut-author-says-children-are-the-sweetest-bunch-of-humans-4a31459c-53f2-4ed8-9640-16619465459b
565,https://www.iol.co.za/pretoria-news/news/former-world-and-national-morganti-ju-jitsu-champion-bags-a-phd-49345a7f-c191-4833-af88-6c69a89a1c70
566,https://www.iol.co.za/news/crime-and-courts/court-clerk-who-pocketed-nearly-r650000-from-atlantis-magistrates-court-sentenced-and-ordered-to-pay-back-the-money-0ce27ddd-db7b-46b7-b018-0bb0b6e5d509
567,https://www.iol.co.za/the-star/sport/five-nfd-teams-in-scrap-for-play-off-places-on-last-day-feba724c-3d1b-47eb-8c2a-3583d24372a3
568,https://www.iol.co.za/sunday-tribune/news/the-anc-must-remove-useless-leaders-mbeki-81a08f4b-881c-43e2-8cca-99ad581b30c3
569,https://www.iol.co.za/news/crime-and-courts/r2-million-corruption-case-against-nosiviwe-mapisa-nqakula-postponed-to-october-d6dbed74-9166-4876-9aea-3c4eb9a66638
570,https://www.iol.co.za/news/crime-and-courts/gambling-dispute-leads-to-murder-suspect-bust-hiding-up-a-mountain-6641946c-85a7-4319-bf5e-16b76cf420d5
571,https://www.iol.co.za/capeargus/news/woman-home-after-going-missing-over-20-years-ago-39532e52-4450-46a3-a865-850a08b29282
572,https://www.iol.co.za/capeargus/sport/plenty-more-to-come-from-evan-roos-for-stormers-after-contract-extension-f435dcf1-20b4-42be-a153-6b829254061f
573,https://www.iol.co.za/thepost/features/first-dan-black-belt-holder-receives-protea-colours-0df54d51-5eee-4d43-b974-6b3a721dfbfc
574,https://www.iol.co.za/thepost/news/drag-racer-gives-the-boys-a-run-for-their-money-0793ddef-394e-4722-9d67-35ae36f0706e
575,https://www.iol.co.za/news/crime-and-courts/notorious-congolese-illegal-mining-kingpin-cornered-and-arrested-in-limpopo-vehicles-and-chrome-seized-a7f94839-22a1-4776-92ab-fdaeab1fc6e9
576,https://www.iol.co.za/capetimes/news/corruption-commission-da-wants-sas-constitution-to-be-changed-45200d0c-13aa-4528-bd9c-13dfc12c01ab
577,https://www.iol.co.za/thepost/news/big-race-day-get-ready-for-the-glitz-and-glamour-at-the-hollywoodbets-durban-july-330aac87-62d3-4cc9-9d02-8befc49b1eb0
578,https://www.iol.co.za/news/crime-and-courts/a-sim-swap-was-done-on-senzo-meyiwas-phone-number-a-day-after-his-death-court-hears-77a7f12b-fae3-4068-b773-cff2bf10ca11
579,https://www.iol.co.za/thepost/sport/wolvaardt-makes-the-plea-for-more-red-ball-cricket-3de605ae-f634-4b76-8b3b-e10b63727ae0
580,https://www.iol.co.za/thepost/news/family-members-killed-in-m19-crash-cbcf1fdc-c4d7-4412-b5fc-a8a8407fa8de
581,https://www.iol.co.za/news/crime-and-courts/suspects-jailed-after-being-caught-driving-stolen-r16-million-toyota-vehicles-to-zimbabwe-114c8ba9-eeae-4c12-b857-2264fdb871dd
582,https://www.iol.co.za/news/crime-and-courts/four-dead-six-injured-following-spate-of-deadly-crashes-in-durban-02aeb9e3-723c-45bc-8284-ae6913f2e9c5
583,https://www.iol.co.za/news/crime-and-courts/pics-elderly-women-sassa-employee-arrested-in-connection-with-disability-grant-fraud-c30e94b8-2656-410c-88f3-333e55940370
584,https://www.iol.co.za/news/crime-and-courts/woman-wins-case-against-woolworths-after-she-was-fired-for-submitting-suspicious-sick-note-68d403ff-0897-4c2a-8a17-9ea6359ae746
585,https://www.iol.co.za/news/crime-and-courts/man-sentenced-to-15-years-imprisonment-on-charges-of-kidnapping-murder-and-dramatic-escape-from-custody-b0083b67-3779-4ef8-b3b7-e81debfa856c
586,https://www.iol.co.za/dailynews/news/3m-python-drawn-away-from-curtain-rail-839d9ef6-d7e9-4a00-8579-9a9696ce5d7a
587,https://www.iol.co.za/news/politics/iec-says-despite-some-turbulence-on-day-one-it-was-a-good-first-day-of-special-votes-99938f0e-b212-4699-a3d7-b77955c0505c
588,https://www.iol.co.za/news/tributes-pour-in-for-former-irish-media-executive-tony-oreilly-as-news-of-his-death-spreads-bf734feb-f02d-497e-ba24-e1cf1372be10
589,https://www.iol.co.za/the-star/sport/all-about-that-space-for-david-kriel-in-bulls-against-benetton-500582a7-f054-4526-a479-7ef4890f70ec
590,https://www.iol.co.za/news/crime-and-courts/its-a-well-orchestrated-hit-joburg-woman-who-works-for-nedbank-shot-dead-while-travelling-to-work-7ce5e02e-3133-4dfc-9208-4e1c3f8f7fdd
591,https://www.iol.co.za/capeargus/opinion/making-affordable-housing-accessible-to-western-cape-residents-a24cf490-e8e9-442d-b0ac-b105000055bb
592,https://www.iol.co.za/capeargus/news/national-assembly-to-get-branched-african-design-37673659-fe34-4f46-9943-b415c4d1feec
593,https://www.iol.co.za/thepost/community-news/uplifting-lives-on-mandela-day-kiba-and-al-imdaad-foundation-sponsor-essentials-for-community-garden-dd5d6ccf-9fb6-413c-b908-d079c85f87e9
594,https://www.iol.co.za/news/crime-and-courts/british-national-arrested-with-gold-bars-worth-r1-million-0e8a14a1-3b69-422f-8016-0de9095d9a1e
595,https://www.iol.co.za/thepost/sport/indian-javelin-star-neeraj-chopra-ahead-of-paris-olympics-ive-learned-to-channel-pressure-into-motivation-c9114be9-f6e8-44b1-b5db-25d9a94210a4
596,https://www.iol.co.za/news/crime-and-courts/scammed-congolese-national-arrested-after-saps-officer-was-persuaded-to-resign-hand-over-her-pension-money-b133972a-35f2-48d2-aac5-d4e3f3823031
597,https://www.iol.co.za/news/crime-and-courts/limpopo-police-bust-three-men-with-r200000-worth-of-dagga-during-operation-vuthu-hawe-2cf1762e-0536-41da-91b9-100cd8a0c53a
598,https://www.iol.co.za/the-star/sport/exclusive-sa-hockey-team-ready-to-give-it-stick-in-paris-15ca9925-d807-479c-897a-5333c947ff35
599,https://www.iol.co.za/news/crime-and-courts/sea-harvest-sunken-vessel-what-we-know-so-far-about-the-11-missing-seamen-and-why-the-search-was-called-off-e3009dde-9827-4c54-b9e3-e06095959c83
600,https://www.iol.co.za/thepost/community-news/instilling-indian-culture-in-children-is-paramount-says-gran-dba6eb2e-ddd9-493f-9e1d-458f4b30ca46
601,https://www.iol.co.za/news/crime-and-courts/woman-with-three-domestic-workers-and-an-au-pair-sues-husband-for-r68000-child-maintenance-a677be38-9145-4e6b-b4aa-d22acc7fdd53
602,https://www.iol.co.za/capeargus/news/da-opponents-snub-windes-western-cape-government-good-record-of-delivery-report-8d08daad-db18-455f-bca4-05531cd16bdf
603,https://www.iol.co.za/news/crime-and-courts/pics-game-farms-holiday-homes-among-assets-valued-at-over-r59-million-seized-as-npa-guns-for-alleged-ponzi-kingpins-e5efb704-e078-4e3f-8201-708e171ef9dc
604,https://www.iol.co.za/thepost/news/alleged-kidnapper-linked-to-businessmans-kidnapping-and-death-has-been-shot-dead-8422e8d1-7b94-4577-b3a0-0255dd2f9ff4
605,https://www.iol.co.za/capetimes/sport/wingman-kolbe-ready-to-unlock-bok-attack-6ab41ec6-23fe-47a2-b7d0-9ea9a356ff7c
606,https://www.iol.co.za/ios/sport/caf-uct-to-promote-african-football-administration-bdb70c17-e415-42bc-88c6-d6f7e12a14d5
607,https://www.iol.co.za/news/crime-and-courts/r2-billion-drug-lab-suspects-in-court-police-arrest-another-mexican-national-3619ebae-e2bb-4ffa-9992-af76a2ed946d
608,https://www.iol.co.za/sunday-tribune/sport/gloucester-watching-sharks-closely-ahead-of-final-d1ee0502-258e-4c28-a44e-856a55248da3
609,https://www.iol.co.za/news/crime-and-courts/theyre-sheltered-from-prosecution-afriforum-pursues-criminal-charges-against-malema-and-shivambu-over-vbs-bank-claims-9c2601d9-9a5d-4a45-8e98-63977803b56a
610,https://www.iol.co.za/capeargus/news/no-bail-for-man-said-to-have-lured-child-porn-victims-to-a-chat-group-05cd8c59-451c-4a9d-94a8-6af87c2f6b15
611,https://www.iol.co.za/news/crime-and-courts/mothers-day-grief-mom-shares-pain-on-15th-death-anniversary-of-her-son-raelin-devnarain-94d88c3b-0034-4ed7-97dd-9e87a70546aa
612,https://www.iol.co.za/weekend-argus/sport/tryon-on-a-100-as-proteas-seek-glory-in-tour-of-india-c246833f-efe8-4fa7-becb-8488e049c2bb
613,https://www.iol.co.za/news/crime-and-courts/gauteng-woman-fined-r10000-after-she-offered-cops-r2000-to-release-arrested-boyfriend-28832008-321f-4c8a-8913-f87f1403e842
614,https://www.iol.co.za/the-star/news/slow-work-movement-gaining-traction-2a26dcb3-8174-451c-99b4-b95e800c698c
615,https://www.iol.co.za/news/crime-and-courts/missing-police-officers-body-found-on-rocks-at-west-bank-beach-9aa5f04d-696b-4403-b372-3ae143ba7ced
616,https://www.iol.co.za/capetimes/news/departments-including-presidency-snub-inquiry-into-public-service-managers-qualifications-26a6bc5b-d04f-47af-af00-7c22405d1298
617,https://www.iol.co.za/thepost/news/veteran-photo-journalist-wanted-pietermaritzburg-in-the-news-d67cf1d5-9388-4dd0-b002-1c1f1ec27c2a
618,https://www.iol.co.za/thepost/features/karate-has-helped-me-become-more-sociable-a22a39e2-538d-4535-b869-90ab0fd1973a
619,https://www.iol.co.za/capeargus/news/pics-world-class-rescue-and-recovery-efforts-at-george-building-collapse-to-enter-10th-day-666fbab9-e0bc-4191-be15-b0d578be2dca
620,https://www.iol.co.za/ios/opinion/the-remarkable-tale-of-dolly-238dd347-3f54-41f7-b34f-47100c910964
621,https://www.iol.co.za/news/crime-and-courts/kzn-cop-arrested-for-allegedly-killing-his-colleague-1b6db384-c46a-4e31-a713-81ed190817bb
622,https://www.iol.co.za/news/crime-and-courts/south-african-jewish-board-of-deputies-calls-for-calm-after-durban-womans-murder-8b2386e8-f0c4-4e3b-96da-6c71ea89daaa
623,https://www.iol.co.za/saturday-star/news/sexcolumn-the-menstrual-cycle-matters-b1e9b8c2-8f3f-431c-91c1-10e9990e4fd4
624,https://www.iol.co.za/saturday-star/sport/tshituka-brace-helps-lions-stay-alive-in-urc-playoff-race-with-bonus-point-win-851811d9-0ab4-4186-896c-1c87c19ca44d
625,https://www.iol.co.za/dailynews/news/new-milestone-in-daily-news-milk-funds-82-year-legacy-of-nourishment-for-those-in-need-27c22ca9-02a9-48a0-bd3b-df9979da5651
626,https://www.iol.co.za/the-star/news/an-inclusive-budget-for-all-says-joburg-finance-mmc-75774656-fc07-4ffe-87fb-03face1a9cdc
627,https://www.iol.co.za/capetimes/news/anc-western-cape-chair-declines-parly-post-790748d2-6ef1-4db1-b9c9-ff63238a5422
628,https://www.iol.co.za/news/mercedes-invests-in-changing-lives-through-education-with-ruta-sechaba-foundation-0d8811f0-be94-415f-ae77-5f148d97eaf9
629,https://www.iol.co.za/thepost/news/stars-focus-your-energy-on-one-thing-and-take-charge-75ba1061-1e54-4708-bc3d-c2f412d82eb2
630,https://www.iol.co.za/business/advice/could-a-tax-increase-be-on-the-cards-for-sa-consumers-to-fund-the-nhi-7a85def4-606f-4c23-9998-8ef0fdcaf86f
631,https://www.iol.co.za/news/crime-and-courts/kidnapped-portuguese-businessman-found-in-soweto-alleged-kidnap-syndicate-member-arrested-35307697-3e57-4eed-8760-dab1ac638d78
632,https://www.iol.co.za/business/advice/south-africas-tax-freedom-day-what-it-means-for-taxpayers-0810040f-b5f4-4081-b7a9-6dfb1726f394
633,https://www.iol.co.za/the-star/sport/stubborn-broos-perfect-fit-for-bafana-shabba-feels-61334519-6820-4842-b25e-2338f7af5cbd
634,https://www.iol.co.za/capeargus/news/man-and-3-pet-dogs-missing-at-bloubergstrand-uncles-body-washes-up-dba4ef1f-09e7-4278-af57-86cf9c30770a
635,https://www.iol.co.za/news/crime-and-courts/six-suspects-with-traffic-warrants-over-r340000-arrested-4539fa5c-4f14-40bd-938b-461304b534ec
636,https://www.iol.co.za/thepost/community-news/truck-driver-fights-criminals-back-at-tugela-toll-but-could-face-might-of-law-dd3fa03a-f815-4afc-871e-ebfeeb5fecd7
637,https://www.iol.co.za/the-star/news/various-political-parties-agree-on-migrating-from-traditional-teaching-to-digital-learning-bc5f6602-ffa7-41f2-be40-a15727b31cf8
638,https://www.iol.co.za/thepost/community-news/holiday-turns-into-nightmare-52609040-d44b-43e4-ae2e-6dfb4c0e974b
639,https://www.iol.co.za/sunday-tribune/news/first-time-young-voters-excited-about-elections-144907e5-75b9-493c-874f-2ad1a3787ec9
640,https://www.iol.co.za/sunday-tribune/news/good-party-premier-candidate-has-good-news-for-youth-8cd3b4fa-2dc8-48c4-8d81-069ab3420ea7
641,https://www.iol.co.za/the-star/sport/bok-women-book-place-at-showpiece-in-impressive-style-86b462c9-f4be-4543-8b5e-8dbd6370a3e0
642,https://www.iol.co.za/capeargus/opinion/letter-on-george-building-tragedy-government-needs-to-wake-up-7c69b55e-5945-46db-af08-c94fce7d20e3
643,https://www.iol.co.za/news/crime-and-courts/pics-tracking-device-on-stolen-hyundai-bakkie-gets-man-arrested-in-ekurhuleni-for-theft-dadb172f-fb20-4488-bf21-685ef786c998
644,https://www.iol.co.za/thepost/news/traveller-dies-before-boarding-plane-at-king-shaka-airport-89d0e7df-e016-4c5d-9453-9685b3ce1811
645,https://www.iol.co.za/dailynews/news/tourism-industry-showcase-during-africas-travel-indaba-0e0881a5-d546-4ca1-8775-29c3b2b08831
646,https://www.iol.co.za/news/crime-and-courts/panga-wielding-pastor-mboro-and-co-accused-appear-in-court-but-will-spend-the-next-week-behind-bars-d668bcb9-87f7-4daa-92bf-960cbd8b8050
647,https://www.iol.co.za/dailynews/news/honour-madibas-promises-king-demands-5ede76b3-7b56-442c-a726-159b678ba1d8
648,https://www.iol.co.za/news/crime-and-courts/two-zimbabwe-nationals-arrested-at-beitbridge-border-post-accused-of-smuggling-explosives-into-sa-2ec9340c-1fef-46ef-aba5-f9d4d3072ae3
649,https://www.iol.co.za/news/crime-and-courts/two-suspects-in-court-for-offering-worker-r5000-bribe-to-steal-r60000-kidney-dialysis-medication-1ccdbbfb-b7fd-4488-9c21-b668505611d0
650,https://www.iol.co.za/news/crime-and-courts/kidnappings-in-south-africa-the-trauma-victims-endure-even-after-their-rescue-84a35d02-68cb-479f-ba41-6886e74e50bc
651,https://www.iol.co.za/dailynews/news/kzn-deploys-17-000-cops-for-elections-fac9021a-ed5a-404d-83ae-6369178070eb
652,https://www.iol.co.za/news/crime-and-courts/ditebogo-phalane-killing-three-men-accused-of-murder-abandon-bail-37880d34-500c-4220-af40-ab5803f99371
653,https://www.iol.co.za/thepost/news/woman-killed-while-walking-home-ecace25d-c75b-4772-8994-81b7f05da8cf
654,https://www.iol.co.za/capetimes/sport/sacha-feinberg-mngomezulus-energy-can-create-a-storm-against-connacht-9a9e41be-7072-4f9e-8289-b4b9ca929ccd
655,https://www.iol.co.za/news/crime-and-courts/durban-man-arrested-for-chopping-his-grandmothers-head-off-with-a-bush-knife-e7ced114-d16c-4f97-8d31-e66bf04be571
656,https://www.iol.co.za/thepost/news/stars-look-over-bank-and-insurance-documents-and-make-appropriate-changes-77bfc8e7-e121-405d-ae25-96e2afb8e5d7
657,https://www.iol.co.za/news/crime-and-courts/human-trafficking-ring-bust-90-ethiopian-nationals-rescued-in-sunnydale-ridge-johannesburg-735e968b-b936-4cd6-a8ea-c45fa639b90a
658,https://www.iol.co.za/thepost/news/scouts-honour-50-years-of-service-8bca8a28-273a-4c32-a28e-12398c5effb6
659,https://www.iol.co.za/thepost/features/chanderwathy-lakraj-sewkissoon-celebrates-a-century-of-life-dbd32cf7-fbf5-4794-a83b-0e56e8b51288
660,https://www.iol.co.za/news/crime-and-courts/three-suspects-linked-to-at-least-10-murders-killed-in-shootout-with-kzn-cops-f9980117-c4fa-41bd-b47c-daf36f15c890
661,https://www.iol.co.za/news/crime-and-courts/premier-winde-and-mec-marais-praise-saps-for-thwarting-planned-cash-in-transit-robbery-e93c4fc1-f3b0-4fa2-bd85-3744d1462d83
662,https://www.iol.co.za/capeargus/news/ramaphosa-urged-not-to-sign-nhi-bill-today-16950bd9-67fb-48a6-9e49-05df637114c8
663,https://www.iol.co.za/dailynews/sport/martin-counting-on-usuthus-character-in-late-push-for-top-8-f870f51b-892f-41b2-bcba-272e2d6fc8a1
664,https://www.iol.co.za/ios/sport/no-point-to-prove-but-boks-eager-for-a-clean-sweep-24241e96-d26a-4f99-bfc6-4d1181d69f2b
